-0.809524,-0.315789,-0.44,-0.593496,-0.04,-0.635233,-0.256295,-0.756098,-0.389163,-1,-0.684211,-0.643917,-0.935018,-0.185185,0.0857143,0.354154,0.0519481,0.528384,-0.886792,-0.809334,0.110991,-0.736677,-0.473146,-0.0938511,0,-0.231394,-0.813559,-0.273292,-0.360287,-0.25,0.5,0.251848,-0.668966,-0.769671,-0.519313,-0.846154,-1,-0.92823,-0.919192,-0.924528	-0.111111,0.0196078,0.555556,-0.440994,0.5,0.934066,0.85426,1,0.631579,-1,1,-0.272727,-0.947394,0.76,1,-0.168712,1,0.653543,0,-0.531953,0.693069,-0.761787,0.138122,0.555556,1,0.595506,0.157895,-0.123596,0.646739,1,0,0.151405,0.333333,0.659794,1,-0.584158,-1,-0.482759,-0.8,1	-0.767442,-0.333333,-0.8,-0.206566,-0.529412,-0.984906,-0.911081,-1,-0.819355,-0.285714,-1,-0.450262,0.1084,-0.828571,-1,0.493386,-1,-0.191176,-0.886792,-0.487085,-0.630586,0.0572219,-0.57377,-0.617225,-1,-0.726755,-0.86087,-0.15493,-0.816721,-1,0.5,0.104425,-0.819549,-0.948031,-1,-0.518072,-0.967258,-0.807175,-0.450382,-1
-0.351351,-0.428571,-0.5,0.167964,0.841689,-0.37577,-0.377163,-0.777778,0.672862,0.295129,-0.276596,-0.141494,0.428571,-0.0786517,0.172414,0.203582,0.430177,0.593625,0.646018,-0.553137,0.402167,-0.0214038,0.171171,-0.0228802,1,0.788376,-0.317814,0.760956,0.604287,-0.25,0.714286,-0.0152566,0.19403,0.0597015,0.971038,-0.928571,0.621622,0.304348,-0.111111,-0.35	-0.538462,-0.111111,1,-0.473684,0.357977,0.252501,0.714286,0.428571,0.415094,0.365559,1,0.0285714,0.162791,0.802198,0.672131,0.183099,0.375,0.52381,0.512195,0.183673,0.605839,-0.0670315,-0.00128041,0.484663,0.285714,0.0928962,0.232176,0.51741,0.380302,0.647059,0.6,0.42,0.199143,0.283133,1,-0.714286,1,0.119403,0.1,0.93617	0.230769,-0.333333,-1,0.59436,0.692308,-0.573826,-0.859813,-0.904762,0.357664,-0.0789474,-1,-0.169381,0.285714,-0.828571,-0.565217,0.0212766,0.0657895,0.101322,0.2,-0.668857,-0.269283,0.0456932,0.172414,-0.501976,1,0.750439,-0.512195,0.401709,0.290818,-0.772152,0.2,-0.432485,-0.00531915,-0.227273,-1,-0.636364,-1,0.191919,-0.208791,-0.96875
-0.923077,-0.666667,1,-0.736842,0.5,1,-1,-0.666667,0.0315789,-0.454545,-0.694915,1,-0.142857,0.837398,0.73913,0.037464,-1,-0.454545,0.307229,0.512195,-0.446809,-0.0946502,-0.0169492,-0.280757,-0.333333,0,-0.510204,1,-0.25,-1,-0.968254,-0.349206,-0.2,1	-0.96648,-0.608696,-0.2,-0.875,0.333333,-0.642045,-1,-0.924528,-0.342282,-1,-0.659091,-0.625,-1,-0.641026,1,-0.701453,0.132075,-0.492958,-1,-0.450549,-0.489111,-0.287356,-0.679012,-1,-1,-0.622642,-0.627409,-0.713568,-0.888889,-0.6,-0.736264,-0.92,-0.929687,-1,-0.96,0.952381,-0.863481,1,-1	0.40239,-0.097561,1,0.388889,0.2,1,0.5,0.672131,0.369863,1,0.292035,-0.123596,1,1,-1,0.969419,0.672727,0.520803,0.454545,-0.00502513,0.692308,0.69697,0.333333,1,1,0.561056,0.617021,0.541243,0.789474,0.6,0.362069,1,0.885496,0.435897,-0.117117,-0.976744,0.80198,1
0.777778,-0.71875,0.866667,-0.230769,-0.0769231,0.142857,-1,-0.333333,0.0607735,-1,-0.626374,-0.775701,-1,-0.454545,0.15625,0.826087,0.61362,-0.2,0.142857,0.397906,-1,0.648352,0.5,-0.0103093,-0.377778,0.62963,0.662651,-0.777778,0.25,0.176471,-0.142857,-0.855153,0.492386,-0.952381,-0.898305,-0.8,-0.818182,1	-0.614458,-0.0526316,0.75,-0.410072,0.714286,1,-1,-0.811321,0.811321,-1,-0.209302,-0.555556,-1,-1,1,-0.795693,0.68,0.00460829,1,0.0289389,0.711538,-1,0.219512,0.333333,-1,1,-0.471698,-0.474104,0.773779,-0.846154,-0.333333,-0.104478,-0.333333,-0.75,1,-0.891892,0.714286,-0.620253,1,1	0.942029,-0.692308,0.333333,0.198044,-0.75,-1,-0.04,0.655172,-0.789474,0.2,-0.48,-0.386861,1,0.68,-1,0.846678,0.333333,0.610738,-1,0.114391,-0.4375,0.2,0.5,0.2,1,-1,0.114286,0.85,-0.22807,0.2,0.538462,0.275862,0.2,-0.293204,-1,-0.401709,-0.982301,-0.356784,-1
1,-0.842105,1,-0.571429,0.846154,0.625,-1,1,0.15122,-1,-0.892857,0.162791,-0.142857,0.238095,0.85567,0.545741,-1,0.0736842,0.642857,0.960784,-0.207547,0.333333,1,0.415385,0.186544,-0.538462,0.530201,-0.333333,1,-1,-0.857143,-1,-1,0.0769231,0.5,0.482759,-0.0909091	-0.973799,-0.111111,-0.2,-0.821429,0.5,-0.34296,-1,-0.90099,-0.180556,-1,-1,-0.882353,-1,-0.541284,0.636364,-0.802731,0.25,-0.350993,-1,-0.0909091,0.0697674,0.23839,-0.785349,0.333333,-0.5,-0.323529,-0.418291,-0.844636,-0.72093,-0.87156,-0.6,-1,-1,-0.976,-1,-1,1,-0.732143,1,-0.477612	1,-0.806452,1,0.471154,0.6,0.797101,0.333333,1,0.322957,1,-0.0857143,-0.049505,1,0.647059,-0.714286,0.873817,0.770492,0.752577,0.538462,0.163498,0.6,0.937008,0.690323,0,1,0.651376,0.561056,0.561587,0.905149,0.758621,1,-0.24,1,0.727273,0.435897,-0.236364,-1,0.901961,-1,0.404255
-0.703704,-0.818182,-1,-0.238095,-0.272727,-0.816193,0.157303,-0.2,-0.519608,-1,-0.440994,-0.428571,-1,0.666667,1,0.658163,-0.0769231,-0.135135,-0.846154,-0.74359,-0.552511,-1,-0.142857,7.5697e-17,-0.333333,-1,-0.476923,-0.00840336,-0.5153,0.241379,0.714286,-0.0126582,-1,-0.783784,-0.6,-0.963801,-0.806452,-0.536797,-0.25,-1	-0.807229,-0.578947,-1,0.142857,1,0,0.937304,1,0.4,-1,1,0.333333,-1,0.666667,1,0.126516,0.6,-0.135135,1,-0.822485,1,-1,-0.581395,0.294118,1,0.172414,0.325843,0.189189,0.5,0.333333,0.238095,0.727273,1,-0.934959,0.714286,0.562044,1	0.239669,-0.454545,0,-0.368421,-1,-0.816193,-0.914894,-1,-0.761364,-0.68595,-1,-0.666667,0.212008,0,0.579937,-0.647059,0,-1,0.203125,-1,-0.540984,0.478261,-0.294118,-1,-1,-0.6,-0.333333,-0.64191,-0.294118,0.5,-0.25,-1,-0.962441,-1,-0.291667,-0.964912,-0.844156,-1,-1
0.166667,-0.521739,1,0.666667,0.828571,0.528517,0.2,-0.377778,0.823322,0,0.481481,0.666667,1,0.571429,1,0.526185,0.377778,0.285714,1,0.591837,0.170732,0.851852,1,0.771429,1,1,0.695284,0.939024,0.599237,0.5,0.666667,0.0126582,-0.466667,0.37931,1,0.573034,0.956989,0.954268,1,-1	-0.428571,0.62963,1,0.0204082,0.777778,0.810811,0.5,0.707317,0.791667,0.894737,0.333333,0.25,0.571429,0.571429,0.846154,1,0.9375,0.0909091,0.789474,-0.0714286,1,0.388889,-0.0556901,0.90184,1,1,0.886945,0.861204,0.175316,0.707317,1,0.73913,0.0566038,0.879195,1,0.818182,0.238095,0.924925,1,-1	0.555556,-0.866667,0.655172,0.142857,-0.493976,-0.333333,-0.856287,0.0909091,-0.894737,0.176471,0.5,1,0,1,-1,-0.866667,0.2,1,0.636364,-1,0.692308,1,-0.428571,-0.5,0.40678,0.473684,-0.320755,-1,-0.733333,-0.509804,-0.75,-0.461538,0.931034,0.25,0.5
1,-0.612903,1,1,1,0.8,1,0.328,-0.241379,1,0,-1,0.333333,1,-0.532808,0.818182,0.351351,1,-0.444444,0.55,-0.612903,-0.302326,0.220779,1,0.487179,0.0204082,0.325843,0.273743,0.428571,0,0.030303,1,1,-1,-1,0.821429,1,-0.6	-0.432836,-0.666667,-1,0.573034,-0.25,-0.747748,-0.333333,-0.0909091,-0.508876,-0.639344,-0.52,-0.5,-1,0.6,0.774648,0.236111,-0.166667,0.123596,-0.882353,-0.534884,0.265306,-0.826087,-0.655172,0.273713,-0.6,-0.574156,-0.315068,0.569348,-0.711027,0.272727,0.714286,0.789474,-0.288136,-0.715582,-1,-1,-1,-0.5,0.0909091,-0.867925	1,0.0909091,1,1,1,1,0.894737,1,0.717172,0.470588,1,0.5,0.745455,-0.333333,1,-0.682997,0.866667,0.238095,1,0.118644,0.333333,0.431818,0.44,-0.056338,1,0.829352,0.333333,-0.298969,0.824324,0.176471,-0.714286,-0.777778,1,1,1,0.213873,0.931034,0.936709,1,0.559055
0.858268,0.607143,0.527115,0.0497881,-0.344482,0.0319149,0.940476,0.0199203,0.710359,-0.458824,-0.765799,-0.276207,0.0676692,0.594595,-0.145074,0.344867,0.307876,0.105664,-0.0972222,-0.0128604,0.344538,-0.255572,-0.294574,-0.568052,-0.0569853,0.75,-1,0.788212,-0.786614,0.709424,-0.113043,0.0430526,-0.321383,0.499434,-0.0472219,0.348148,-0.251746,0.0920635,0.235669,-0.197346	0.774436,-0.285714,0.51073,0.423851,-0.794549,-0.834089,-0.0699001,-0.287503,0.0178465,-0.0827517,-0.796446,-0.363542,0.408358,-0.133263,-0.0380952,0.614573,0.497268,0.224498,-0.8573,-0.183258,0.225115,-0.0701559,-0.313208,-0.437367,-0.14214,0.122566,-1,0.742941,-0.900566,0.00849421,-0.346154,0.393165,-0.333333,0.801361,-0.24899,0.283951,-0.173839,-0.319486,0.389021,0.134422	0.25,0.76087,0.0224215,-0.382126,0.619678,0.843549,0.948052,0.305673,0.701404,-0.390914,0.0785645,0.0970833,-0.35037,0.674419,-0.107573,-0.342243,-0.223629,-0.121722,0.829189,0.1708,0.129464,-0.188801,0.0205279,-0.173887,0.0858506,0.690949,-0.419355,0.109244,0.39078,0.705179,0.242604,-0.356141,0.0133843,-0.503401,0.204169,0.0712401,-0.0814725,0.39979,-0.168831,-0.323194
1,0.295154,-0.586777,-0.711111,-0.758389,0.167286,0.55665,0.229885,-0.813872,-0.565217,-0.344538,-0.309524,-0.566667,0.618806,-0.16263,0.115714,-0.610589,0.0115741,0.0430622,-0.292006,0.0289389,-0.404255,0.189811,0.400205,0.721739,1,-0.368421,0.282424,-1,-0.883134,-0.333333,-0.223888,-0.432014,-0.301961,-0.855422,0.292632,0.876543,0.138462,-0.45,0.294964	-0.333333,-0.556561,-0.878049,-0.823928,-0.888199,-0.710198,-0.422831,-0.424267,-0.741253,-0.280576,-0.684211,-0.463625,0.358885,0.322034,-0.512424,-0.619488,-0.676596,-0.241027,-0.540084,-0.616956,-0.335548,-0.595072,-0.458894,0.352256,0.294118,-0.047619,-0.805104,-0.575612,-1,-0.798324,-0.815385,0.162404,-0.664975,-0.301961,-0.985309,-0.420755,-0.580882,-0.563851,-0.765458,-0.143537	1,0.731544,0.600832,0.272441,0.397701,0.784304,0.792865,0.596021,-0.18305,-0.33829,0.444444,0.17992,-0.769134,0.370629,0.381595,0.686026,0.112471,0.251898,0.569892,0.396355,0.360982,0.251261,0.596728,0.0558177,0.542857,1,0.620833,0.738053,0.686577,-0.287517,0.661972,-0.37274,0.326861,0,0.826544,0.635179,0.965714,0.651452,0.481216,0.42069
-0.809524,0.333333,1,-1,-1,-1,0.0519481,-0.132812,-0.25,0.501818,-1,-0.666667,0.423077,-0.266055,1,-1,-1,-0.333333,-0.6,-1,-1,1,1,-0.600478,0.5,-1,-0.694915,0,0.756098,-1,-1,0.0945455	-0.764706,-1,0.777778,0.853659,-1,-1,0.60396,0.0971993,-0.576138,-0.0361727,-1,0.0344828,-0.78599,1,1,-1,-0.641791,-0.657143,-1,1,-0.908046,-0.497744,1,-1,-0.04,1,0.330254,-1,0.883212	-0.117647,1,-0.6,1,-1,-0.0897833,-0.363636,-0.569892,-0.22708,0.381018,0.528399,-0.669782,-0.685393,0.907344,-1,-1,0.0909091,0.392405,0.0943396,-1,-0.714286,1,-0.14653,-1,-1,1,-0.67364,-1,0.567568,-1,-0.428571,-0.860523
0.645161,-0.273608,0.132075,0.212617,-0.185841,-0.102362,0.623865,0.165217,-0.878062,1,0.180672,-0.263598,0.295547,-1,-0.0850662,0.224886,0.190349,0.280684,-0.202247,-0.146703,0.291556,0.925729,0.190869,-0.283582,0.787234,-0.388889,0.6,0.856678,0.385978,0.165723,0.373134,0.312381,-0.475277,0.922449,-0.407662,0.744262,0.690773,-0.60396,-0.333333,0.217687	0.491228,-0.0697674,-0.403974,0.453782,-0.660934,-0.546118,0.0601185,0.0563658,-0.909238,0.506683,0.514825,0.0322581,-0.756005,-1,-0.000825764,0.355368,0.761905,-0.351393,-0.264249,-0.178324,-0.113056,-0.247668,-0.275628,-0.721065,0.349398,0.5125,-0.0588235,0.972318,-0.221212,0.945041,1,0.0419523,-0.0956522,0.857988,-0.697076,0.178295,0.131886,-0.407407,-0.583333,0.778146	0.225352,-0.207807,0.508897,-0.266917,0.541619,0.470032,0.585714,0.109875,0.154619,1,-0.368421,-0.293362,0.859507,0.6,-0.0842463,-0.141816,-0.668508,0.575332,0.0655022,0.0324704,0.391701,0.954545,0.443182,0.549935,0.60396,-0.751592,0.636364,-0.692308,0.559425,-0.924036,-1,0.27402,-0.397706,0.309091,0.404307,0.652561,0.614907,-0.2607,0.310345,-0.674757
0.103448,0.443842,-0.722222,-0.773913,-0.456647,0.220207,-0.121311,0.108647,-0.428427,-0.891765,0.618105,-0.305341,-0.52565,0.672727,-0.344201,-0.215665,-0.488845,-0.152375,-0.169355,-0.144111,0.205479,-0.253593,0.469256,0.286892,0.724444,-0.361702,-0.300613,0.318795,-0.785543,-0.533067,0.365079,-0.359543,-0.175824,0.567232,-0.727506,1,0.361702,-0.225434,-0.818182,-0.279503	-0.0190275,-0.303958,-0.924051,-0.873377,-0.507485,-0.746978,-0.600964,-0.435283,-0.141553,-0.189427,-0.120676,-0.329086,0.239698,-0.365225,-0.55016,-0.59082,-0.280044,-0.347652,-0.78697,-0.333689,-0.302326,-0.411334,-0.538305,0.491211,0.280528,-0.344433,-0.518987,-0.029052,-0.900453,-0.596989,0.402174,-0.320232,-0.397993,0.501082,-0.956744,-0.410765,-0.70687,-0.416546,-0.874739,-0.167132	0.122235,0.658907,0.606765,0.306908,0.0661726,0.830566,0.517371,0.519369,-0.305395,-0.845095,0.6875,0.0263979,-0.679707,0.83323,0.254071,0.429937,-0.24192,0.206199,0.712587,0.199155,0.478104,0.176112,0.804374,-0.237836,0.557143,-0.0197269,0.258741,0.344655,0.392647,0.0937601,-0.0434783,-0.0444271,0.238886,0.0924171,0.754161,1,0.850993,0.210918,0.198932,-0.117878
0.0555556,0.448276,-1,0.370213,0.296596,-0.248826,-0.323529,0.119691,-0.748164,-0.972603,-0.255814,-0.00170358,-0.486742,0.442815,0.149228,-0.289617,-0.0841121,0.081363,-0.439689,-0.437131,0.130435,0.212371,0.58312,-0.255814,0.411765,-0.636364,0.537598,-1,0.306044,1,-0.136472,-0.827586,0.197484,-0.75,-1,1,-0.785311,-0.625,0.220779	-0.216495,-0.461538,-1,-0.195,-0.358974,-0.92984,-0.781473,-0.909048,-0.936759,-0.95365,-0.851577,-0.719253,-0.114861,-0.120381,-0.747265,-0.80568,-0.697997,-0.278311,-0.927126,-0.740149,-0.477912,-0.239327,-0.552422,-0.890001,-0.384615,-1,-0.936508,-0.607337,-1,-0.447662,-0.2,-0.358549,-0.971875,-0.111111,-0.963153,-1,-0.543726,-0.905824,-0.880952,0.223427	0.268817,0.753846,0.851852,0.527157,0.592488,0.886008,0.612903,0.927791,0.630435,-0.261498,0.761695,0.718429,-0.393904,0.534694,0.806552,0.67313,0.652174,0.351709,0.822882,0.447949,0.57265,0.429851,0.858874,0.821139,0.6875,1,0.742857,0.863123,0.677899,0.662888,1,0.233502,0.737335,0.301969,0.767742,0.9807,1,0.417512,0.569536,-0.00278552
0.0971429,0.295154,-0.897959,-0.198705,-0.480384,0.239882,0.473272,-0.567839,-0.146142,-0.849698,0.413534,-0.00692042,-0.415883,0.933333,-0.251841,0.0699482,-0.555556,-0.110263,-0.177358,-0.0599736,-0.604085,-0.36827,0.191617,0.415511,0.61788,0.0869565,-0.272727,0.151969,0.0642686,-0.809317,-0.416667,-0.139826,0.0264731,-0.269976,-0.653376,0.313208,-0.373421,-0.258475,-0.634146,0.267692	-0.177143,-0.45098,-0.972603,-0.415722,-0.573827,-0.717499,-0.257312,-0.730154,-0.140983,-0.679907,-0.538084,-0.188406,0.682215,-0.46789,-0.574967,-0.540586,-0.633603,0.066282,-0.776181,-0.405167,-0.35739,-0.573354,-0.623676,0.0158496,0.487078,0.15629,-0.731092,-0.123606,-0.637048,-0.87542,-0.10828,-0.0689089,-0.275467,-0.0486753,-0.923877,-0.49492,-0.716312,-0.655172,-0.802891,0.00685629	0.269646,0.658485,0.589404,0.236559,0.129004,0.816798,0.651273,0.277276,-0.00526766,-0.402079,0.778409,0.181722,-0.855402,0.975309,0.377836,0.58829,0.120444,-0.175264,0.694417,0.35379,-0.314619,0.259978,0.728261,0.402311,0.187117,-0.0702884,0.572519,0.270494,0.673732,0.22676,-0.322957,-0.0716067,0.299754,-0.224248,0.682461,0.69967,0.468102,0.477573,0.343781,0.261316
0.692308,-0.740634,-0.716535,-0.0961039,0,0.252843,-0.0588235,-0.0783699,0.355932,0.75,-0.657459,-0.105691,-0.251557,0.298246,-0.0804224,0.517748,-0.0823775,0.634592,1,0.280592,0.418514,-0.0467963,0.231803,0.118881,0.469388,0.666667,-0.407407,0.720165,-0.164179,0.498578,-0.125,-0.287828,-0.867841,-0.40202,-0.286413,0.966942,0.387198,0.474747,-1,-0.166667	0.0705596,-0.930233,1,-0.379679,-0.926154,-0.794061,-0.803279,-0.198255,-0.510309,-0.590044,-0.835106,-0.491212,0.517038,-0.217621,-0.662493,-0.363776,0.151832,0.0878342,-0.626298,0.203518,-0.0779661,-0.0974778,-0.234897,-0.547063,-0.172414,-0.367089,-0.575758,-0.568627,-0.820946,-0.22519,-0.3,-0.263137,-0.912366,-0.488774,-0.537682,-0.330991,-0.355225,-0.26817,-1,0.11497	0.65368,0.609567,-1,0.294314,0.926154,0.871858,0.781377,0.121777,0.733087,0.928952,0.393939,0.406632,-0.680134,0.484425,0.614828,0.741809,-0.231317,0.579033,1,0.0817415,0.480792,0.0509138,0.4426,0.625279,0.59375,0.830508,0.219941,0.914358,0.759077,0.65071,0.181818,-0.0267144,0.213844,0.107969,0.297009,0.983246,0.652655,0.659016,0.376712,-0.276342
0.636364,-0.816638,-0.755102,-0.324201,-0.478261,-0.818681,0.918451,-0.553657,0.222632,-0.531915,-0.419753,-0.120116,-0.819048,-0.384615,-0.272085,-0.0148571,0.263158,-0.0388967,-0.0956522,-0.159861,0.293922,-0.686099,0.161927,-0.661972,-0.666667,-0.666667,-1,-0.0631016,-0.239475,0.224341,-0.833333,-0.461061,0.15942,-0.689239,-0.173586,-0.707826,0.104106,-0.877108,0,-1	0.384615,-0.716535,-0.834862,5.62613e-17,-0.472914,-0.852514,0.23329,-0.320049,0.430746,-0.249147,0.0930233,0.269311,0.175258,-0.1,-0.480235,0.16539,0.304348,-0.364557,0.122302,0.22549,0.344291,-0.710983,-0.244528,-0.573712,-0.589041,1,-1,0.155673,-0.518395,0.628497,0.142857,-0.352005,-0.545741,-0.266419,-0.221021,0.2,-0.0234776,-0.372263,-0.379845,-1	0.333333,-0.241299,0.215805,-0.324201,-0.00691017,0.112005,0.872,-0.283918,-0.230189,-0.325967,-0.493506,-0.377224,-0.869494,-0.296,0.239437,-0.179805,-0.0447761,0.330345,-0.215434,-0.371944,-0.0560399,0.048583,0.390974,-0.142304,-0.12782,-1,-0.866667,-0.216646,0.318453,-0.470494,-0.87234,-0.130184,0.648721,-0.517925,0.0493274,-0.795247,0.127273,-0.7496,0.379845,0.157895
0.425926,0.448276,-0.707317,0.596376,-0.45679,-0.0769231,0.956403,-0.582703,0.309577,-0.583524,-0.124668,-0.128483,-0.286754,0.380952,-0.384615,-0.405303,0.243402,0.435456,-0.428571,0.317774,-0.228426,0.789077,0.463372,0.198606,-0.903226,1,-0.162791,0.404887,0.0952381,0.337956,0.027027,-0.271399,-0.867841,0.613725,-0.324162,0.958549,-0.235644,0.195929,-0.73913,-0.68	0.241935,-0.533333,-0.538462,0.386266,-0.859873,-0.616613,0.250871,-0.463516,-0.358079,-0.367836,-0.202899,-0.216968,-0.0338482,-0.221128,-0.470199,-0.43559,-0.138211,0.0275076,-0.939925,-0.117777,0.659389,-0.221949,-0.474651,-0.499454,-0.875,-0.0825688,-0.428571,-0.617486,-0.753439,0.261962,-0.116279,0.0279193,-0.857369,0.703934,-0.526506,-0.211679,-0.340792,-0.328571,-0.871245,-0.475578	0.205128,0.792208,-0.272727,0.272997,0.663818,0.566563,0.928251,-0.16329,0.60103,-0.274636,0.0802603,0.0910224,-0.255385,0.555302,0.104478,0.0367806,0.369193,0.412895,0.856287,0.419838,-0.771596,0.860349,0.768909,0.635065,-0.134615,1,0.285714,0.817891,0.791857,0.0833754,0.142857,-0.297068,-0.0409165,-0.158824,0.243986,0.972835,0.114329,0.492777,0.371069,-0.302128
-0.687281,-0.909091,-0.408696,-0.516588,-0.668524,-0.408805,0.421842,-0.257458,-0.595948,-0.291963,-0.0963455,-0.196203,-0.602978,0.00380711,-0.677019,-0.361257,-0.350273,0.00206044,-0.559364,-0.00688885,-0.567321,-0.430427,0.0908158,-0.462516,0.612069,-0.75,-0.771084,0.164912,-0.442964,0.406296,0.2,0.225,0.396648,-0.0824399,0.146306,-0.478361,-0.546185,-0.930556,0.206349,0.465608	0.207207,-0.52,-0.558442,-0.172973,-0.364486,0.122388,0.349593,0.363095,-0.321321,0.443598,0.128631,-0.140149,0.547389,-0.240518,-0.0780142,0.00480439,0.225728,-0.16565,-0.18552,0.79636,-0.0884615,-0.0682853,-0.382695,-0.198104,0.621387,-0.425557,0.357143,0.346466,-0.610018,0.601232,1,0.582528,-0.0402779,0.712905,0.236364,0.948276,0.527027,-0.723077,0.369369,0.893657	-0.782984,-0.737931,0.19403,-0.377331,-0.401989,-0.505882,0.0847458,-0.567502,-0.33967,-0.651218,-0.222222,-0.0576385,-0.864896,0.244102,-0.632406,-0.365427,-0.533796,0.167653,-0.41713,-0.798866,-0.504161,-0.373108,0.457606,-0.291082,-0.0150376,-0.476539,-0.884615,-0.192555,0.228909,-0.257947,-1,-0.411457,0.430055,-0.751196,-0.0932836,-0.981439,-0.833333,-0.634226,-0.176471,-0.733079
1,-1,-0.759036,-0.153846,0.037037,-0.768421,1,-0.216216,-0.928324,0.241379,-0.882353,-0.372881,-0.329412,-0.161008,-0.368,0.178404,-0.306972,-0.0577812,-0.838013,-0.744826,0.777003,-0.253858,-0.00740741,-0.44697,0.22807,-0.0666667,1,0.346829,-0.594203,-0.933858,-0.777778,-0.240901,-0.323308,0.868852,0.369369,-0.333333,0.315708,-0.515152,0.119403,0.228814	-0.5,-1,-0.900498,-0.638554,0.333333,-0.554556,-0.8,-0.686486,-0.603825,-0.446154,-0.909434,-0.415482,0.0857143,0.0309556,-0.685728,-0.683081,-0.509934,-0.270577,-0.514563,-0.815511,0.304348,-0.549324,-0.549496,-0.444565,-0.396552,1,-0.65,-0.611824,-0.936709,-0.805556,-0.890909,-0.0173864,-0.57346,0.163265,-0.804516,-0.698925,-0.451717,-0.715976,-0.206349,-0.341159	1,0.25,0.44697,0.537513,-0.3,-0.372674,1,0.552239,-0.738414,0.62069,0.137079,0.0504103,-0.403727,-0.191011,0.424968,0.767905,0.240629,0.216175,-0.568664,0.18005,0.619048,0.343346,0.544304,-0.00300075,0.572816,-1,1,0.790838,0.772445,-0.517923,0.368421,-0.224455,0.307087,0.822222,0.904963,0.476636,0.671642,0.318182,0.317919,0.528701
-1,1,-1,-0.05,-0.8,-0.217993,1,-0.647059,-0.404181,-0.787234,-0.5,0.589041,-0.935867,0.142857,0.111111,-0.933333,-0.230769,-0.6,-1,-1,-0.333333,-0.836066,-1,-0.333333,-0.73913,0.125683,-1,-1,0.4	-1,1,-0.377049,0.111111,0.699248,1,-0.803063,-0.661721,-0.793814,-0.0384615,-0.700774,1,-0.157895,1,-0.857143,0.125,1,-1,-0.416667,1,-1,1,-1,0.338843,-1,-0.399417,0.0746269	-0.647059,-1,0.333333,-0.836735,-0.795918,0.324759,0.351569,0.0175439,-0.470588,0.912959,-1,0.294118,-1,-0.380952,-0.345794,-1,-1,-0.25,0.0967742,-1,-1,1,-1,1,-0.862069,1,0.5,-1,-1,0.335385
0.96648,-0.142857,0.292308,0.213429,0.0322581,0.106024,0.273671,0.526316,-0.114774,0.148936,-1,-0.237901,-0.322034,0.823529,-0.37037,0.197232,0.526171,-0.0267516,-0.396825,0.35004,0.553073,-0.5,0.3075,0.037037,0.746835,-0.623909,-0.333333,1,-0.376982,0.00384615,-0.567568,0.896819,-0.127142,0.853492,0.0143921,0.875,0.921053,-0.619952,-1,0.392045	0.902703,0.714286,-0.0454545,0.120709,0.0322581,-0.168478,0.544025,1,0.431895,-0.413043,-1,-0.0396767,-0.84,0.9375,-0.375706,0.22695,0.877966,-0.65704,-0.321429,0.676844,0.22467,-0.902022,0.0291899,-0.840456,0.210526,0.6,-0.8,1,-0.355556,1,0.714286,0.299941,0.126892,0.760518,-0.422436,0.538462,0.269565,2.08167e-17,0.384181	0.5,-0.777778,0.333333,0.0951724,1.38778e-17,0.269685,-0.317647,-1,-0.52085,0.529412,-0.0185676,-0.200113,0.710037,-0.5,0.00619835,-0.0311111,-0.653846,0.641565,-0.0864198,-0.428271,0.375,0.732295,0.280831,0.851003,0.636364,-0.890539,0.636364,-0.0247431,-1,-0.912088,0.816514,-0.25,0.264957,0.434188,0.636364,0.866667,-0.619952,-1,0.00925926
-0.142857,-0.396226,-0.6875,0.490909,-0.625418,-0.834462,0.308387,0.764192,-0.636049,-0.620253,-0.76,-0.298921,-0.234354,0.229358,-0.551685,-0.32852,-0.121547,0.114754,-0.40274,-0.0766735,0.550802,0.251259,0.8159,-0.2501,-0.347826,-0.271255,-0.516129,0.371935,-0.569782,-0.829545,-0.396825,-0.0809061,-0.321511,0.677419,-0.0894942,-1,-0.36725,-0.627907,-1,-0.178571	-0.274194,-0.542857,-0.897959,-0.0882135,-0.0967742,-0.704068,-0.0387324,-0.17551,0.290323,-0.8125,-0.867036,-0.235023,0.337209,-0.224836,-0.734841,-0.752,0.0909091,-0.24511,-0.322981,-0.0909429,0.288889,-0.11255,-0.346582,-0.253696,-0.761905,0.963636,-0.6875,-0.0501986,-0.57958,-0.69697,-0.202797,-0.309339,-0.338346,-0.037037,-0.843664,-1,-0.689063,-0.636364,-1,-0.276321	0.136691,0.186813,0.55,0.555085,-0.562701,-0.316121,0.343022,0.828571,-0.781973,0.38756,0.31384,-0.0687259,-0.529703,0.431921,0.308032,0.562426,-0.210134,0.350019,-0.0916844,0.0143696,0.311475,0.353804,0.906223,0.00383877,0.56338,-0.978992,0.265625,0.414397,0.0146279,-0.314286,-0.211009,0.234296,0.0188895,0.69697,0.815763,0.45098,0.430841,0.0140845,0.240356,0.102823
