H_agrestis	H_debilis	H_grosseserratus	69.8946	92.0198	124.433	494.53	567.408	787.405	461.717	514.505	809.508
H_agrestis	H_debilis	H_heterophyllus	106.655	145.379	95.6383	407.867	599.096	818.454	461.798	613.662	860.814
H_agrestis	H_debilis	H_laciniatus	74.4042	78.4599	93.8979	538.033	482.246	685.6	519.328	464.546	689.917
H_agrestis	H_debilis	H_longifolius	86.9248	113.051	76.9336	430.214	499.168	733.749	468.007	511.929	761.103
H_agrestis	H_debilis	H_maximiliani	91.1695	107.983	157.109	481.82	619.305	876.155	431.379	557.489	893.276
H_agrestis	H_debilis	H_microcephalus	96.1828	109.61	127.583	378.844	606.079	866.533	359.347	575.08	880.23
H_agrestis	H_debilis	H_mollis	78.6933	128.758	95.1334	411.83	577.077	803.315	448.732	564.088	852.288
H_agrestis	H_debilis	H_niveus	82.3981	53.5611	207.541	703.237	609.76	912.106	549.038	483.312	884.692
H_agrestis	H_debilis	H_nuttalli	24.8643	32.2117	37.9667	168.136	166.605	230.143	162.381	151.219	237.657
H_agrestis	H_debilis	H_occidentalis	84.9964	98.6014	98.8289	442.46	492.411	734.404	444.14	480.064	748.12
H_agrestis	H_debilis	H_petiolaris	67.324	54.7886	255.025	550.121	597.546	876.851	351.102	413.808	863.904
H_agrestis	H_debilis	H_porteri	135.837	70.4609	80.6292	531.897	522.712	808.543	519.97	579.506	743.895
H_agrestis	H_debilis	H_praecox	60.4439	54.276	344.338	513.063	622.66	899.003	215.439	343.902	890.488
H_agrestis	H_debilis	H_radula	97.7665	107.148	89.0974	449.954	551.746	796.77	467.288	562.504	806.421
H_agrestis	H_debilis	H_salicifolius	84.4723	81.8094	113.374	512.571	510.579	743.545	478.456	485.605	738.669
H_agrestis	H_debilis	H_silphioides	81.5247	119.871	109.14	486.168	544.271	726.849	495.541	519.647	763.456
H_agrestis	H_debilis	H_verticillatus	79.6401	82.597	123.471	466.078	526.072	758.593	427.893	483.166	762.653
H_agrestis	H_divaricatus	H_exilis	104.319	53.0869	111.418	600.949	381.725	629.329	541.618	371.876	577.846
H_agrestis	H_divaricatus	H_floridanus	64.6032	90.273	123.859	390.63	466.423	706.827	358.211	404.5	734.08
H_agrestis	H_divaricatus	H_giganteus	86.7099	50.7429	167.28	382.462	451.625	741.775	268.814	372.306	707.613
H_agrestis	H_divaricatus	H_gracilentus	100.536	75.5798	110.233	416.218	430.773	720.243	386.065	420.993	697.287
H_agrestis	H_divaricatus	H_grosseserratus	77.8333	49.075	171.828	400.825	430.423	723.405	280.156	331.929	695.146
H_agrestis	H_divaricatus	H_heterophyllus	98.5202	78.209	99.0702	328.57	476.706	751.058	305.567	478.315	733.53
H_agrestis	H_divaricatus	H_laciniatus	70.9746	47.6258	86.2619	457.537	346.98	614.862	419.151	331.943	591.763
H_agrestis	H_divaricatus	H_longifolius	74.1595	82.1	83.3893	356.055	387.483	641.349	355.765	374.254	651.456
H_agrestis	H_divaricatus	H_maximiliani	89.2823	61.5224	201.196	402.915	483.423	779.752	261.79	369.251	752.18
H_agrestis	H_divaricatus	H_microcephalus	76.9998	56.9331	215.366	339.088	471.563	768.033	187.919	333.197	748.73
H_agrestis	H_divaricatus	H_mollis	67.1442	75.1716	139.823	345.255	458.197	704.686	282.145	385.393	712.463
H_agrestis	H_divaricatus	H_niveus	131.496	64.0619	122.398	630.463	461.373	810.771	570.627	470.304	746.837
H_agrestis	H_divaricatus	H_nuttalli	31.9167	14.8929	52.6357	152.636	132.66	198.043	114.893	111.19	182.936
H_agrestis	H_divaricatus	H_occidentalis	74.5631	49.5321	124.581	375.188	394.743	650.349	302.556	342.975	628.151
H_agrestis	H_divaricatus	H_petiolaris	126.385	84.4119	130.165	474.854	475.706	770.037	426.351	471.51	729.98
H_agrestis	H_divaricatus	H_porteri	146.581	61.1282	51.9964	448.023	401.08	711.25	457.655	497.414	630.631
H_agrestis	H_divaricatus	H_praecox	124.302	76.2742	136.11	434.917	494.256	791.941	378.15	483.114	745.796
H_agrestis	H_divaricatus	H_radula	92.7075	77.2032	78.456	365.683	410.897	701.341	363.596	423.732	686.67
H_agrestis	H_divaricatus	H_salicifolius	80.4786	57.4345	158.19	450.442	400.342	670.083	352.77	319.381	648.789
H_agrestis	H_divaricatus	H_silphioides	70.2	81.9762	111.312	407.835	435.29	641.999	379.415	390.511	650.775
H_agrestis	H_divaricatus	H_verticillatus	73.5567	58.0298	197.333	434.071	432.84	687.357	296.685	304.064	672.33
H_agrestis	H_exilis	H_floridanus	60.9639	129.978	89.0187	363.404	699.002	634.423	400.752	670.197	704.16
H_agrestis	H_exilis	H_giganteus	75.1726	84.1956	114.286	374.729	651.968	661.037	340.277	613.355	671.226
H_agrestis	H_exilis	H_gracilentus	58.9095	74.273	118.347	394.911	648.035	639.474	349.643	589.098	657.31
H_agrestis	H_exilis	H_grosseserratus	63.019	72.8262	132.044	398.783	662.235	657.919	342.064	594.21	668.226
H_agrestis	H_exilis	H_heterophyllus	79.5909	121.323	81.5915	315.284	685.635	649.936	355.277	684.009	695.66
H_agrestis	H_exilis	H_laciniatus	54.3246	71.7341	90.7857	445.211	530.152	544.083	428.41	494.19	563.493
H_agrestis	H_exilis	H_longifolius	63.8917	89.0702	63.0774	359.436	593.924	599.531	384.679	596.488	626.626
H_agrestis	H_exilis	H_maximiliani	63.1488	74.0671	145.269	406.591	702.968	700.716	338.264	621.64	715.526
H_agrestis	H_exilis	H_microcephalus	66.7929	83.7206	119.089	324.489	707.635	686.696	290.496	654.464	708.86
H_agrestis	H_exilis	H_mollis	55.2532	95.352	86.2619	352.637	670.135	645.047	358.186	637.96	688.326
